HDR ;end phase          ;3pl phase              ;4 pl phase             ;5pl phase              ;3pl round                    ;4pl round                      ;5pl round
CND ;table::playersNum  ;3                      ;4                      ;5                      ;3                            ;4                              ;5
CND ;phase-status::done ;true                   ;true                   ;true                   ;true                         ;true                           ;true
CND ;phase::count       ;<3                     ;<4                     ;<5                     ;3                            ;4                              ;5
CND ;phase::role        ;!settler               ;!settler               ;!settler               ;!settler                     ;!settler                       ;!settler
OUT ;available          ;true                   ;true                   ;true                   ;true                         ;true                           ;true                           ;false
ASG ;phase::role        ;undefined              ;undefined              ;undefined              ;undefined                    ;undefined                      ;undefined
ASG ;phase::privilege   ;undefined              ;undefined              ;undefined              ;undefined                    ;undefined                      ;undefined
ASG ;phase::count       ;${function::inc-phase} ;${function::inc-phase} ;${function::inc-phase} ;1                            ;1                              ;1
ASG ;turnOrder::temp    ;${turnOrder::1}        ;${turnOrder::1}        ;${turnOrder::1}        ;${turnOrder::1}              ;${turnOrder::1}                ;${turnOrder::1}
ASG ;turnOrder::1       ;${turnOrder::2}        ;${turnOrder::2}        ;${turnOrder::2}        ;${turnOrder::2}              ;${turnOrder::2}                ;${turnOrder::2}
ASG ;turnOrder::2       ;${turnOrder::3}        ;${turnOrder::3}        ;${turnOrder::3}        ;${turnOrder::3}              ;${turnOrder::3}                ;${turnOrder::3}
ASG ;turnOrder::3       ;${turnOrder::temp}     ;${turnOrder::4}        ;${turnOrder::4}        ;${turnOrder::temp}           ;${turnOrder::4}                ;${turnOrder::4}
ASG ;turnOrder::4       ;                       ;${turnOrder::temp}     ;${turnOrder::5}        ;                             ;${turnOrder::temp}             ;${turnOrder::5}
ASG ;turnOrder::5       ;                       ;                       ;${turnOrder::temp}     ;                             ;                               ;${turnOrder::temp}
ASG ;turnOrder::temp    ;undefined              ;undefined              ;undefined              ;${turnOrder::1}              ;${turnOrder::1}                ;${turnOrder::1}                ;
ASG ;turnOrder::1       ;                       ;                       ;                       ;${turnOrder::2}              ;${turnOrder::2}                ;${turnOrder::2}
ASG ;turnOrder::2       ;                       ;                       ;                       ;${turnOrder::3}              ;${turnOrder::3}                ;${turnOrder::3}
ASG ;turnOrder::3       ;                       ;                       ;                       ;${turnOrder::temp}           ;${turnOrder::4}                ;${turnOrder::4}
ASG ;turnOrder::4       ;                       ;                       ;                       ;                             ;${turnOrder::temp}             ;${turnOrder::5}
ASG ;turnOrder::5       ;                       ;                       ;                       ;                             ;                               ;${turnOrder::temp}
ASG ;turnOrder::temp    ;undefined              ;undefined              ;undefined              ;undefined                    ;undefined                      ;undefined
ASG ;player1::acted     ;false                  ;false                  ;false                  ;false                        ;false                          ;false
ASG ;player2::acted     ;false                  ;false                  ;false                  ;false                        ;false                          ;false
ASG ;player3::acted     ;false                  ;false                  ;false                  ;false                        ;false                          ;false
ASG ;player4::acted     ;                       ;false                  ;false                  ;                             ;false                          ;false
ASG ;player5::acted     ;                       ;                       ;false                  ;                             ;                               ;false
ASG ;player1::role      ;                       ;                       ;                       ;undefined                    ;undefined                      ;undefined
ASG ;player2::role      ;                       ;                       ;                       ;undefined                    ;undefined                      ;undefined
ASG ;player3::role      ;                       ;                       ;                       ;undefined                    ;undefined                      ;undefined
ASG ;player4::role      ;                       ;                       ;                       ;                             ;undefined                      ;undefined
ASG ;player5::role      ;                       ;                       ;                       ;                             ;                               ;undefined
ASG ;board::builder     ;                       ;                       ;                       ;${function::coins-builder}   ;${function::coins-builder}     ;${function::coins-builder}
ASG ;board::captain     ;                       ;                       ;                       ;${function::coins-captain}   ;${function::coins-captain}     ;${function::coins-captain}
ASG ;board::craftsman   ;                       ;                       ;                       ;${function::coins-craftsman} ;${function::coins-craftsman}   ;${function::coins-craftsman}
ASG ;board::mayor       ;                       ;                       ;                       ;${function::coins-mayor}     ;${function::coins-mayor}       ;${function::coins-mayor}
ASG ;board::settler     ;                       ;                       ;                       ;${function::coins-settler}   ;${function::coins-settler}     ;${function::coins-settler}
ASG ;board::trader      ;                       ;                       ;                       ;${function::coins-trader}    ;${function::coins-trader}      ;${function::coins-trader}
ASG ;board::prospector1 ;                       ;                       ;                       ;                             ;${function::coins-prospector1} ;${function::coins-prospector1}
ASG ;board::prospector2 ;                       ;                       ;                       ;                             ;                               ;${function::coins-prospector2}